text,label,date
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
Always a vibrant area and cheap Chinese buffets.,4,a month ago
 ,4,a month ago
 ,5,a month ago
 ,3,a month ago
"to many people
but nice to look at",4,a month ago
Powerful place.,5,a month ago
 ,4,a month ago
 ,5,a month ago
"(Translated by Google) Excellent and great place to explore it with its typical Chinese Restaurants with good menus when choosing to suit the client.

(Original)
Excelente y estupendo lugar para recorrerlo con sus típicos Restaurantes Chinos con buenos menús al escoger a gusto del cliente.",5,a month ago
Good,5,a month ago
"(Translated by Google) Lots of Chinese culture (of course). It is a shame that people everywhere press balloons into your child's hands and then ask for money for their balloon.

(Original)
Veel Chinese cultuur(natuurlijk). Wel jammer dat …",4,a month ago
"(Translated by Google) Ideal for walking and trying the food they offer.

(Original)
Ideal para pasear y probar la comida que ofrecen.",4,a month ago
 ,1,a month ago
"(Translated by Google) Always have liquid on itself

(Original)
Toujours avoir du liquide sur soi",3,a month ago
"(Translated by Google) There are three doors each located in one place. And inside is the Chinatown. There are many restaurants and the truth is that it ""transports you"" a little to China.
Is beautiful

(Original)
Hay tres puertas situadas …",5,a month ago
 ,3,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) It is a very beautiful place, very colorful and characteristic! Throughout the neighborhood there is a scent that makes your mouth water! Unfortunately I have not had the opportunity to stop to eat anything .. but I …",5,a month ago
 ,5,a month ago
 ,3,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
"(Translated by Google) I loved the Chinatown, it really is to be in a little piece of Asia, or rather China, Japanese businesses I think I saw 3 and 1 or 2 Koreans, but super cool, modern and with a very good atmosphere

(Original)
Me ha …",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
Nice to visit!,4,a month ago
It's a surprise.,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
Nice,5,a month ago
 ,4,a month ago
 ,4,a month ago
Magical place especially by night,5,a month ago
"(Translated by Google) Magnificent

(Original)
Magnifique",5,a month ago
(Translated by Google) Very beautiful not to miss the live performances of the singers Street is a last one they sing very well and on top of that they go in turns bone very well raised the decoration is very beautiful everything is very …,5,a month ago
 ,3,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) Extraordinary

(Original)
Extraordinario",5,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) Beautiful

(Original)
Precioso",5,a month ago
"(Translated by Google) Far too touristy. Better restaurants are in streets around that one street. Go to one where there are only Chinese people

(Original)
Veel te toeristisch. Betere restaurants zitten in straatjes rond die ene straat. Ga naar een waar alleen Chinezen zitten",4,a month ago
"(Translated by Google) A Chinese experience in its embodiment

(Original)
חוויה סינית בהתגלמותה",5,a month ago
 ,5,a month ago
So many good foods with good prices. The place is massive with delicious food choices. Many shops are located very closed to each other. Keep in mind that they will charge you fees for the service even though there are a couple of people …,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
It really is like how you would see in the movies of Chine Town. They have the traditional Chinese red lanterns hanging everywhere. Red and golden gates. There is just a amazing range of decorations and dragon statues at every corner. This was a great place to take tons of pics and it is very strange to think this is in central London.,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
Lugar com comida barata em Londres,4,a month ago
 ,5,a month ago
 ,5,a month ago
Lindo e bem perto de muitas comidas boas,5,a month ago
"Fun to walk around. We missed the fresh food markets, spices and natural remedies. A majority of the places where restaurants.",4,a month ago
"(Translated by Google) I really liked

(Original)
Очень понравилось",5,a month ago
 ,5,a month ago
 ,2,a month ago
 ,5,a month ago
 ,1,a month ago
"Northwest of Leicester Sq but a world away in atmosphere, this grand tile-roofed and red-pillared gate marks the entrance into Chinatown. Although not as big as Chinatowns in other world-class cities – it's just Lisle and Gerrard Sts really …",4,a month ago
"(Translated by Google) Chinatown pleasant radical change in London good time spent there are traders always offering the same things same restaurant same goods ect ...

(Original)
Quartier chinois agréable changement radical de Londres bon …",5,a month ago
 ,5,a month ago
"(Translated by Google) Perfect except the unlimited restaurants

(Original)
Parfait sauf les restaurants à volonté",3,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,3,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
"(Translated by Google) There really are very few streets, and the differences because the names of the streets are in English and in Chinese. Basically Wardour St, Lisle St and Gerrard St.
Shaftesbury Avenue is what separates it from Soho. …",4,a month ago
 ,4,a month ago
"(Translated by Google) Foreign Chinese area, things are not cheap to sell!

(Original)
外國華人區,賣的東西不便宜!",3,a month ago
 ,5,a month ago
Amazing place! One of the best views I  have ever seen in the UK! Worth the visit absolutely.,4,a month ago
 ,4,a month ago
 ,4,a month ago
 ,4,a month ago
"(Translated by Google) So-so Chinatown. More for a tourist.

(Original)
Так себе чайна-таун. Больше под туриста.",3,a month ago
"(Translated by Google) Shusyy

(Original)
Shusyy",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
"Only cash, no credit card in almost every restaurant...why?????",3,a month ago
 ,4,a month ago
 ,5,a month ago
Exciting. Good choice of food,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,1,a month ago
 ,5,a month ago
I love it,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
Amazing and large Neighbouhood. Must visit,5,a month ago
 ,5,a month ago
 ,4,a month ago
"A must when you go to london the atmosphere is something special try it on a morning the hustle and bustle is a must
The restaurants are fantastic not to expensive. Food good a good day round china town can start or finish the perfect day",5,a month ago
 ,5,a month ago
Fabulous and magic,4,a month ago
Best place in town,5,a month ago
 ,4,a month ago
 ,4,a month ago
"(Translated by Google) A real piece of Cins on hand

(Original)
Un vero pezzo di Cins a portata di mano",5,a month ago
 ,5,a month ago
 ,4,a month ago
"(Translated by Google) Just exotic! To visit !

(Original)
Juste dépaysant ! À visiter !",5,a month ago
 ,5,a month ago
 ,5,a month ago
Chinatown is small but also charming. I would like it more if it was cleaner.,3,a month ago
 ,4,a month ago
 ,5,a month ago
"It's awesome place , have to visit once atleast",5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) A must do when he is in London

(Original)
Ett måste när.man är i London",5,a month ago
"(Translated by Google) of course to see it's mythical ....

(Original)
bien sûr à voir c est mythique....",5,a month ago
"(Translated by Google) Nice neighborhood a very large choice of restaurant

(Original)
Quartier sympa un très grand choix de restaurant",4,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) Chinatown has Hong Kong-style drinking tea with traditional Hong Kong flavors. The delicious pork shredded noodles are authentic Hong Kong flavor.

(Original)
唐人街有香港傳统口味的港式飲茶，美味的肉丝炒面很正宗香港味道。",5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
Good,5,a month ago
Good food and price,4,a month ago
 ,5,a month ago
Wonderful. We really enjoyed our experience there. Being there at Christmas time just add to the vibe.,5,a month ago
 ,5,a month ago
"(Translated by Google) For those in Asia and its cuisine. Too bad, there were no kpop shops

(Original)
Pour les dans d'Asie et de sa cuisine. Dommage, il n'y avait pas de boutiques de kpop",5,a month ago
 ,5,a month ago
"(Translated by Google) A street in which the wonders of the world are not boring, and the last street floats at night

(Original)
شارع فيه عجايب الدنيا ما تمل و اخر شارع يطفي في الليل",5,a month ago
Good only to walk by,3,a month ago
 ,5,a month ago
A special experience,4,a month ago
 ,4,a month ago
 ,5,a month ago
"(Translated by Google) Satisfactory

(Original)
คุ้มอิ่ม",4,a month ago
Good,5,a month ago
"(Translated by Google) Small magical village

(Original)
Piccolo borgo magico",5,a month ago
 ,3,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
"(Translated by Google) For me the best part of London

(Original)
Dla mnie najlepsza część Londynu",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
Excellent food at Dumpling legend. Please note that you fo not need to book table in advance unless you are more than 10 in a group.,5,a month ago
 ,5,a month ago
When in London it's a must to visit Chinatown to get a taste of best in Asian culinary. From the famous FOUR SEASONS to the other similarly great Chinese restaurants. Try the roast ducks and roast meats.,4,a month ago
 ,4,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,3,a month ago
"(Translated by Google) This entrance to China Town is splendid

(Original)
Splendida questa entrata di China Town",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
Interesting place to visit with lots to shop around and places to eat.,5,a month ago
 ,5,a month ago
Great to see the iconic gate!,5,a month ago
 ,5,a month ago
"(Translated by Google) The Chinatown in London is beautiful, very complete, totally recommended. If you are in the city do not stop going

(Original)
El barrio chino en londres es hermoso, muy completo, totalmente recomendable. Si estas en la ciudad no dejes de ir",5,a month ago
"(Translated by Google) Gorgeous

(Original)
Bellissima",4,a month ago
 ,5,a month ago
"It was a great experience
Near by the tube station.
Many Chinese, Japanese restaurants. And bars",4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
It's a standard Chinatown gate that you can see in most cities with a Chinatown so far as I'm aware.  It's no better or worse than any other.  Once you've seen one..,3,a month ago
The place is really cool and you can find some interesting food and other items but be prepared that its extremely crowded,4,a month ago
 ,5,a month ago
 ,3,a month ago
 ,4,a month ago
 ,5,a month ago
"(Translated by Google) Beautiful

(Original)
Bello",5,a month ago
 ,3,a month ago
 ,4,a month ago
Exclusive shopping and dining,4,a month ago
"What you are missing from China home town, you can find it here.",5,a month ago
 ,5,a month ago
 ,3,a month ago
 ,5,a month ago
Main gate to the China town in London.,4,a month ago
 ,5,a month ago
"(Translated by Google) London's Chinatown, very lively and colorful with this sky of lanterns, we only tried one buffet at will as it was late December 25 and the restaurants were full and prices doubled that day.
This is to see to bring …",5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) The entrance to Chinatown with a very colorful and decorated door is very impressive. The red lanterns along the streets literally transport you to a London China, with scents, colors and foods of all sorts and …",4,a month ago
😀,5,a month ago
 ,4,a month ago
Worth a visit,4,a month ago
Supercool,5,a month ago
"(Translated by Google) London

(Original)
Londres",5,a month ago
Probably the best part of London.,5,a month ago
"(Translated by Google) Great

(Original)
Großartig",5,a month ago
"(Translated by Google) It is Chinatown in London city.

(Original)
ロンドン市内の中華街です。",4,a month ago
"(Translated by Google) Chinatown is rich in Chinese colors, Chinese food and beverages are plentiful and affordable, and it is worth visiting

(Original)
唐人街的中國色彩濃厚，中式餐飲口味繁多且價位適中，值得逛遊品嚐",4,a month ago
 ,5,a month ago
Chinatown ist very small but still good enough for a short walk,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,2 months ago
 ,5,2 months ago
 ,5,2 months ago
 ,5,2 months ago
 ,4,2 months ago
 ,5,2 months ago
 ,5,2 months ago
"(Translated by Google) It is worth visiting China Town, if you like exotic and extraordinary food! Price - performance ratio is completely ok! For me it was certainly not the last time I was there!

(Original)
Es lohnt sich China Town zu …",4,2 months ago
 ,2,2 months ago
